id,y_2015
2,5
3,2
4,4
5,7
6,5
7,7
8,5
9,10
10,3
11,4
12,6
13,7
14,7
15,6
16,3
17,6
18,4
19,3
20,7
21,5
22,9
23,8
24,5
25,3
26,4
27,11
28,4
29,4
30,0
31,1
32,0
33,0
34,0
35,4
36,5
37,6
38,5
39,2
40,10
41,11
42,0
43,0
44,0
45,4
46,5
47,0
48,6
49,2
50,4
51,4
52,12
53,4
54,3
55,6
56,8
57,9
58,7
59,8
60,6
61,5
62,
64,
65,8
66,11
67,16
68,8
69,12
70,9
71,5
72,3
73,6
74,6
75,4
76,3
77,3
78,3
79,12
80,12
81,4
82,6
83,9
84,13
85,9
86,5
87,0
88,9
89,0
90,3
91,3
92,5
93,8
94,5
95,0
96,5
97,4
98,0
99,4
100,7
101,9
102,11
103,4
105,3
106,9
107,4
108,8
109,5
110,0
111,4
112,5
113,7
114,8
115,6
116,2
117,2
118,5
119,0
120,8
121,3
122,
123,0
124,6
125,5
126,14
127,4
128,5
129,0
130,7
131,6
132,0
133,5
134,0
135,0
136,0
137,9
138,0
139,7
140,5
141,8
142,8
143,8
144,5
145,6
146,1
147,7
148,2
149,7
150,6
151,3
152,6
153,6
154,1
155,2
156,4
157,9
158,1
159,10
160,3
161,7
162,6
163,8
164,6
165,11
166,16
167,0
168,5
169,0
170,7
171,7
172,3
173,10
174,6
175,0
176,0
177,8
178,4
179,1
180,6
181,5
182,0
183,20
184,0
185,6
186,7
187,0
188,8
189,0
190,31
191,5
192,3
193,11
194,4
195,5
196,1
197,5
198,11
199,10
200,8
201,0
202,8
203,5
204,11
205,0
206,4
207,9
208,0
209,0
210,4
211,4
212,4
213,4
215,0
216,14
217,3
218,5
219,8
220,0
221,0
222,3
223,14
224,0
225,9
226,7
227,5
228,0
229,6
230,10
231,8
232,0
233,3
234,6
235,3
236,4
237,5
238,1
240,6
241,0
242,0
243,46
244,4
245,7
246,3
247,16
248,10
249,6
250,8
251,0
252,8
253,5
254,19
255,9
256,4
257,5
258,12
259,11
260,11
261,4
262,2
263,4
264,9
265,2
266,3
267,0
268,7
269,5
270,15
271,3
272,8
273,10
274,12
275,9
276,0
277,6
278,5
279,4
280,5
281,10
282,0
283,7
284,0
285,
286,0
287,5
288,3
289,4
290,15
291,7
292,16
293,9
294,10
295,7
296,3
297,0
298,10
299,8
300,12
301,4
302,1
303,7
304,11
305,11
306,12
307,0
308,0
309,8
310,0
311,9
312,13
313,0
314,7
315,6
316,4
317,14
318,0
319,4
320,9
321,0
322,8
323,1
324,6
325,9
326,0
327,0
328,21
329,0
330,13
331,16
332,5
333,4
334,18
335,0
336,1
337,0
338,6
339,3
340,4
341,4
342,13
343,6
344,5
345,0
346,7
347,6
348,5
349,9
350,7
351,0
352,5
353,0
354,0
355,9
356,3
357,2
358,4
359,2
360,7
361,8
362,8
363,5
364,2
365,4
366,5
367,2
368,5
369,7
370,5
371,3
372,3
373,4
374,7
375,0
376,1
377,5
378,2
379,2
380,1
381,4
382,7
383,4
384,7
385,6
386,6
387,3
388,5
389,3
390,7
391,2
392,3
393,3
394,4
395,4
396,5
397,9
398,2
399,1
400,4
401,0
402,0
403,3
404,7
405,2
406,2
407,5
408,0
409,3
410,8
411,0
412,0
413,6
416,13
417,0
418,3
419,0
420,4
421,5
422,6
423,4
424,4
425,1
426,4
428,0
430,5
431,0
432,4
433,0
434,0
435,0
436,0
437,3
438,7
442,5
443,6
444,0
445,2
446,0
447,3
448,6
449,3
450,2
451,2
452,0
453,1
454,7
455,0
456,0
457,0
458,0
459,3
460,2
462,3
463,13
464,3
465,2
466,6
467,6
468,0
469,4
470,7
471,8
472,4
473,6
474,8
475,4
